,DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,CAPACITY_PRICE_[EUR/MW],ENERGY_PRICE_[EUR/MWh],ENERGY_PRICE_PAYMENT_DIRECTION,OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,NOTE
110402,2019-01-30,2019-01-30,aFRR,NEG_00_04,0.07,42.0,GRID_TO_PROVIDER,5,5,DE,
110403,2019-01-30,2019-01-30,aFRR,NEG_00_04,0.56,37.5,GRID_TO_PROVIDER,7,7,DE,
110404,2019-01-30,2019-01-30,aFRR,NEG_00_04,2.0,70.01,GRID_TO_PROVIDER,5,5,DE,
110405,2019-01-30,2019-01-30,aFRR,NEG_00_04,2.0,70.01,GRID_TO_PROVIDER,5,5,DE,
110406,2019-01-30,2019-01-30,aFRR,NEG_00_04,3.3,50.0,GRID_TO_PROVIDER,5,5,DE,
110407,2019-01-30,2019-01-30,aFRR,NEG_00_04,5.0,11.0,PROVIDER_TO_GRID,5,5,DE,
110408,2019-01-30,2019-01-30,aFRR,NEG_00_04,6.0,39.0,GRID_TO_PROVIDER,5,5,DE,
110409,2019-01-30,2019-01-30,aFRR,NEG_00_04,7.0,34.0,GRID_TO_PROVIDER,5,5,DE,
110410,2019-01-30,2019-01-30,aFRR,NEG_00_04,8.57,49.0,GRID_TO_PROVIDER,5,5,DE,
110411,2019-01-30,2019-01-30,aFRR,NEG_00_04,8.88,100.0,GRID_TO_PROVIDER,3,3,AT,
110412,2019-01-30,2019-01-30,aFRR,NEG_00_04,9.0,22.0,PROVIDER_TO_GRID,5,5,DE,
110413,2019-01-30,2019-01-30,aFRR,NEG_00_04,10.0,50.0,GRID_TO_PROVIDER,6,5,DE,
110414,2019-01-30,2019-01-30,aFRR,NEG_00_04,10.0,14.0,GRID_TO_PROVIDER,15,15,DE,
110415,2019-01-30,2019-01-30,aFRR,NEG_00_04,12.0,5.0,GRID_TO_PROVIDER,5,5,DE,
